drugbank_id,smiles
DB04845,Cc(n1)scc1\C=C(C)\[C@H](C[C@H](O2)[C@]23C)NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC3
DB04846,CCN(CC)C(=O)Nc1ccc(c(c1)C(=O)C)OC[C@H](O)C[NH2+]C(C)(C)C
DB04846,CCN(CC)C(=O)Nc1ccc(c(c1)C(=O)C)OC[C@@H](O)C[NH2+]C(C)(C)C
DB04847,[O-]C(=O)CNC(=O)c(c1[O-])[nH+]c(C)c(c12)cc(cc2)Oc3ccccc3
DB04847,[O-]C(=O)CNC(=O)c(c1O)nc(C)c(c12)cc(cc2)Oc3ccccc3
DB04847,[O-]C(=O)CNC(=O)c(c1[O-])nc(C)c(c12)cc(cc2)Oc3ccccc3
DB04854,CC(C)COc1c(C#N)cc(cc1)-c2nc(C)c(s2)C([O-])=O
DB04855,CCCC[NH+](CCCC)CCCOc1ccc(cc1)C(=O)c(c(o2)CCCC)c(c23)cc(cc3)NS(=O)(=O)C
DB04855,CCCC[NH+](CCCC)CCCOc1ccc(cc1)C(=O)c(c(o2)CCCC)c(c23)cc(cc3)[N-]S(=O)(=O)C
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@H](O)C[NH2+]C[C@@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@H](O)C[NH2+]C[C@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@@H](O)C[NH2+]C[C@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@H](O)C[NH2+]C[C@@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@H](O)C[NH2+]C[C@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@H](O)C[NH2+]C[C@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@@H](O)C[NH2+]C[C@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@H](O)C[NH2+]C[C@@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@@H](O)C[NH2+]C[C@@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@@H](O)C[NH2+]C[C@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@H](O)CNC[C@@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@@H](O)CNC[C@@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@@H](O)CNC[C@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@H](O)CNC[C@@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@H](CC2)[C@@H](O)CNC[C@@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@@H](O)CNC[C@@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@@H](O)CNC[C@H](O)[C@@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@H](O)CNC[C@@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@H](O)CNC[C@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04861,Fc(c1)ccc(c12)O[C@@H](CC2)[C@@H](O)CNC[C@H](O)[C@H](CC3)Oc(c34)ccc(F)c4
DB04864,C1C(C)=C[C@H](/C2=C\C)Cc(c3[C@@]12[NH3+])[nH]c(=O)cc3
DB04864,C1C(C)=C[C@H](/C2=C\C)Cc(c3[C@@]12N)[nH]c(=O)cc3
DB04865,CC(C)(O)CCC[C@@](O)(CC(=O)OC)C(=O)O[C@H](C(=C1)OC)[C@H]2c(cc3c(c4)OCO3)c4CCN([C@@]125)CCC5
DB04865,CC(C)(O)CCC[C@@](O)(CC(=O)OC)C(=O)O[C@H](C(=C1)OC)[C@H]2c(cc3c(c4)OCO3)c4CC[N@@H+]([C@@]125)CCC5
DB04865,CC(C)(O)CCC[C@@](O)(CC(=O)OC)C(=O)O[C@H](C(=C1)OC)[C@H]2c(cc3c(c4)OCO3)c4CC[N@H+]([C@@]125)CCC5
DB04868,Cc1cn(cn1)-c2cc(cc(c2)C(F)(F)F)NC(=O)c3ccc(C)c(c3)Nc4nccc(n4)-c5cnccc5
DB04868,Cc1cn(c[nH+]1)-c2cc(cc(c2)C(F)(F)F)NC(=O)c3ccc(C)c(c3)Nc4nccc(n4)-c5cnccc5
DB04871,C1C[NH2+]C[C@H](C)c(c12)cc(Cl)cc2
DB04876,O[C@@]12C[C@H]3C[C@@H](C1)C[C@](C3)(C2)[NH2+]CC(=O)N4CCC[C@H]4C#N
DB04876,O[C@@]12C[C@H]3C[C@@H](C1)C[C@](C3)(C2)NCC(=O)N4CCC[C@H]4C#N
DB04880,CSc1ccc(cc1)C(=O)c2c(C)[nH]c(=O)[nH]2
DB04890,[O-]C(=O)CCC[N@H+]1CC[C@@H](CC1)O[C@@H](c2ccccn2)c3ccc(Cl)cc3
DB04890,[O-]C(=O)CCC[N@H+]1CC[C@H](CC1)O[C@@H](c2ccccn2)c3ccc(Cl)cc3
DB04890,[O-]C(=O)CCC[N@H+]1CC[C@@H](CC1)O[C@H](c2ccccn2)c3ccc(Cl)cc3
DB04890,[O-]C(=O)CCC[N@H+]1CC[C@H](CC1)O[C@H](c2ccccn2)c3ccc(Cl)cc3
DB04896,CCN(CC)C(=O)[C@@]1(C[C@H]1C[NH3+])c2ccccc2
DB04896,CCN(CC)C(=O)[C@]1(C[C@H]1C[NH3+])c2ccccc2
DB04896,CCN(CC)C(=O)[C@@]1(C[C@@H]1C[NH3+])c2ccccc2
DB04896,CCN(CC)C(=O)[C@]1(C[C@@H]1C[NH3+])c2ccccc2
DB04898,CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCc3ccc(cc3)/C(N)=N/O
DB04898,CCOC(=O)C[NH2+][C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCc3ccc(cc3)/C(N)=N/O
DB04908,FC(F)(F)c1cc(ccc1)N2CCN(CC2)CCn(c(=O)[nH]3)c(c34)cccc4
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c([O-])cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5[O-])c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c([O-])cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H](NC)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H](NC)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5[O-])c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H](NC)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c([O-])cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)NCc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)N)O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c([O-])cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)NCc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)N)O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5[O-])c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)NCc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)N)O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5[O-])c5c(c(O)cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H]([NH2+]C)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)[NH3+])O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c([O-])cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H](NC)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)NCc1ccc(cc1)-c1ccc(Cl)cc1
DB04911,O[C@H]1[C@H](C)O[C@H](C[C@]1(C)N)O[C@H](c2cc(Cl)c(O3)cc2)[C@H](NC4=O)C(=O)N[C@H](C([O-])=O)c(cc(O)cc5O)c5c(c([O-])cc6)cc6[C@H]4NC(=O)[C@H](NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H]7O)NC(=O)[C@H](NC)CC(C)C)c(c8)cc3c(c8Oc(ccc79)c(Cl)c9)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H](O[C@@H](C)[C@@H]1O)C[C@]1(C)[NH2+]Cc1ccc(cc1)-c1ccc(Cl)cc1
DB04918,Nc(n1)snc1C(=N\O)\C(=O)N[C@H](C2=O)[C@H](N23)SCC(=C3C([O-])=O)/C=C4\CCN(C4=O)[C@@H]5CC[NH2+]C5
DB04918,Nc(n1)snc1C(=N\[O-])\C(=O)N[C@H](C2=O)[C@H](N23)SCC(=C3C([O-])=O)/C=C4\CCN(C4=O)[C@@H]5CC[NH2+]C5
DB04920,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c2cccc(Cl)c2Cl
DB04920,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c2cccc(Cl)c2Cl
DB04930,ClC(Cl)=C[C@H](C1(C)C)[C@H]1C(=O)OCc2cc(ccc2)Oc3ccccc3
DB04930,ClC(Cl)=C[C@@H](C1(C)C)[C@H]1C(=O)OCc2cc(ccc2)Oc3ccccc3
DB04930,ClC(Cl)=C[C@H](C1(C)C)[C@@H]1C(=O)OCc2cc(ccc2)Oc3ccccc3
DB04930,ClC(Cl)=C[C@@H](C1(C)C)[C@@H]1C(=O)OCc2cc(ccc2)Oc3ccccc3
DB04931,c1cc(O)ccc1C[C@H](NC(=O)[C@H](CO)NC(=O)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCC([O-])=O)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@H](Cc3ccccc3)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](Cc(c[nH]4)c(c45)cccc5)C(=O)NCC(=O)N[C@@H](CCCC[NH3+])C(=O)N6CCC[C@H]6C(=O)N[C@@H](C(C)C)C(=O)N
DB04931,c1cc(O)ccc1C[C@H](NC(=O)[C@H](CO)NC(=O)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCC([O-])=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@H](Cc3ccccc3)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](Cc(c[nH]4)c(c45)cccc5)C(=O)NCC(=O)N[C@@H](CCCC[NH3+])C(=O)N6CCC[C@H]6C(=O)N[C@@H](C(C)C)C(=O)N
DB04931,c1cc(O)ccc1C[C@H](NC(=O)[C@H](CO)NC(=O)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCC([O-])=O)C(=O)N[C@@H](Cc2c[nH+]c[nH]2)C(=O)N[C@H](Cc3ccccc3)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](Cc(c[nH]4)c(c45)cccc5)C(=O)NCC(=O)N[C@@H](CCCC[NH3+])C(=O)N6CCC[C@H]6C(=O)N[C@@H](C(C)C)C(=O)N
DB04938,OCCOc1ccc(cc1)/C(c2ccccc2)=C(/CCCl)c3ccccc3
DB04946,CC(=O)c(c1)ccc(c1OC)OCCC[N@@H+]2CC[C@@H](CC2)c(no3)c(c34)ccc(F)c4
DB04946,CC(=O)c(c1)ccc(c1OC)OCCC[N@@H+]2CC[C@H](CC2)c(no3)c(c34)ccc(F)c4
DB04946,CC(=O)c(c1)ccc(c1OC)OCCCN2CCC(CC2)c(no3)c(c34)ccc(F)c4
DB04948,N1CC[NH+]=C1[C@@H](C)Oc2c(Cl)cccc2Cl
DB04948,N1CC[NH+]=C1[C@H](C)Oc2c(Cl)cccc2Cl
DB04951,Cc1cn(c(=O)cc1)-c2ccccc2
DB04953,CCOC(=O)Nc1c(N)cc(cc1)NCc2ccc(F)cc2
DB05013,C[C@@H]1C[C@@H](C2(C)C)[C@@H]2[C@H](C3=O)C=C(CO)[C@@H](O)[C@]([C@@]134)(O)[C@H](C(=C4)C)OC(=O)/C(C)=C\C
DB05015,O[N-]C(=[OH+])/C=C/c1cccc(c1)S(=O)(=O)Nc2ccccc2
DB05015,O[N-]C(=[OH+])/C=C/c1cccc(c1)S(=O)(=O)[N-]c2ccccc2
DB05016,[O-]C(=O)c1cccc(c1)-c2noc(n2)-c3ccccc3F
DB05018,OC[C@H]1[NH2+]C[C@H](O)[C@@H](O)[C@H]1O
DB05018,OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O
DB05039,CCc(c1)c(CC)cc(c12)CC(C2)[NH2+]C[C@H](O)c3ccc(O)c(c34)[nH]c(=O)cc4
DB05039,CCc(c1)c(CC)cc(c12)CC(C2)[NH2+]C[C@H](O)c3ccc([O-])c(c34)[nH]c(=O)cc4
DB05039,CCc(c1)c(CC)cc(c12)CC(C2)NC[C@H](O)c3ccc(O)c(c34)[nH]c(=O)cc4
DB05057,[O-]C(=O)CSCC(=O)N[C@@H]1CCSC1=O
DB05057,[O-]C(=O)CSCC(=O)N[C@H]1CCSC1=O
DB05087,CC(=O)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](CC2)[C@]4(C)[C@@H](CC3)C[C@](C)(O)CC4
DB05109,c1c(C)c(OC)c(O)c([C@@H]2N3C)c1C[C@@H]3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CCN8)cc(O)c(c9)OC
DB05109,c1c(C)c(OC)c(O)c([C@@H]2N3C)c1C[C@@H]3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CC[NH2+]8)cc(O)c(c9)OC
DB05109,c1c(C)c(OC)c(O)c([C@@H]2[N@H+]3C)c1C[C@@H]3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CCN8)cc(O)c(c9)OC
DB05109,c1c(C)c(OC)c(O)c([C@@H]2[N@@H+]3C)c1C[C@@H]3[C@H](O)N([C@@H](COC4=O)c5c6c(OCO6)c(C)c(c57)OC(=O)C)[C@H]2[C@@H]7SC[C@@]48c9c(CCN8)cc(O)c(c9)OC
DB05154,[O-][N+](=O)c(c1)nc(n12)OC[C@H](C2)OCc3ccc(OC(F)(F)F)cc3
DB05219,C1OB(O)c(c12)ccc(c2)Oc3ccc(C#N)cc3
DB05239,[NH2+]1CCCC[C@H]1C2(O)CN(C2)C(=O)c3c(c(F)c(F)cc3)Nc4c(F)cc(I)cc4
DB05239,N1CCCC[C@H]1C2(O)CN(C2)C(=O)c3c(c(F)c(F)cc3)Nc4c(F)cc(I)cc4
DB05245,Nc1ccc(cc1)S(=O)(=O)[N-]c2ncccn2
DB05245,Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2
DB05246,O=C1N(C)C(=O)C[C@]1(C)c2ccccc2
DB05246,O=C1N(C)C(=O)C[C@@]1(C)c2ccccc2
DB05260,[O-][N+]([O-])=O
DB05271,s1cccc1CC[N@@H+](CCC)[C@@H](CC2)Cc(c23)cccc3O
DB05271,s1cccc1CC[N@H+](CCC)[C@@H](CC2)Cc(c23)cccc3O
DB05271,s1cccc1CCN(CCC)[C@@H](CC2)Cc(c23)cccc3O
DB05273,[O-]P([O-])(=O)C[N@H+](CP([O-])(=O)O)CCN(CP([O-])(=O)O)CP([O-])(=O)O
DB05273,[O-]P([O-])(=O)C[N@@H+](CP([O-])(=O)O)CCN(CP([O-])(=O)O)CP([O-])(=O)O
DB05273,[O-]P([O-])(=O)CN(CP([O-])(=O)O)CCN(CP([O-])([O-])=O)CP([O-])(=O)O
DB05273,[O-]P([O-])(=O)CN(CP([O-])(=O)O)CCN(CP([O-])(=O)O)CP([O-])(=O)O
DB05294,C1C[N@H+](C)CC[C@H]1COc(c2)c(OC)cc(c23)c(ncn3)Nc4c(F)cc(Br)cc4
DB05294,C1C[N@@H+](C)CC[C@H]1COc(c2)c(OC)cc(c23)c(ncn3)Nc4c(F)cc(Br)cc4
DB05316,CC(C)COc1ccc(cc1)CNC(=O)N([C@@H]2CC[N@@H+](C)CC2)Cc3ccc(F)cc3
DB05316,CC(C)COc1ccc(cc1)CNC(=O)N([C@@H]2CC[N@H+](C)CC2)Cc3ccc(F)cc3
DB05316,CC(C)COc1ccc(cc1)CNC(=O)N(C2CCN(C)CC2)Cc3ccc(F)cc3
DB05351,FC(F)(F)COc(c1C)cc[nH+]c1C[S@@](=O)c(n2)[nH]c(c23)cccc3
DB05351,FC(F)(F)COc(c1C)ccnc1C[S@@](=O)c(n2)[nH]c(c23)cccc3
DB05381,[NH3+]CCc1cnc[nH]1
DB05381,[NH3+]CCc1c[nH]cn1
DB05381,[NH3+]CCc1c[nH]c[nH+]1
DB05382,II
DB05389,O
DB05467,CC1(C)CCC(C)(C)c(c12)cc(Cn3cccn3)c(c2)/C=C/c4ccc(C([O-])=O)cc4
DB05521,C1CC1NC(=O)C(=O)[C@H](CCC)NC(=O)[C@H]([C@H]([C@@H]23)CCC2)N(C3)C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)c5nccnc5
DB05541,CCC[C@H]1CN(C(=O)C1)[C@@H](CC)C(=O)N
DB05667,CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@@H](O3)CO[C@@]3(Cn4ccnc4)c5ccc(Cl)cc5Cl
DB05667,CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@@H](O3)CO[C@@]3(Cn4cc[nH+]c4)c5ccc(Cl)cc5Cl
DB05676,CCOc1cc(ccc1OC)[C@@H](CS(=O)(=O)C)N(C2=O)C(=O)c(c23)c(ccc3)NC(=O)C
DB05812,C1C[C@H](O)CC(=CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@@H]([C@]34C)CC=C4c5cccnc5
DB05812,C1C[C@H](O)CC(=CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@@H]([C@]34C)CC=C4c5ccc[nH+]c5
DB05990,[O-]C(=O)CC[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@H]23)[C@@H]1[C@H]2[C@H](O)[C@H](CC)[C@@H]([C@@]34C)C[C@H](O)CC4
DB05990,[O-]C(=O)CC[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@H]23)[C@@H]1[C@@H]2[C@H](O)[C@H](CC)[C@@H]([C@@]34C)C[C@H](O)CC4
DB05990,[O-]C(=O)CC[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]23)[C@@H]1[C@H]2[C@H](O)[C@H](CC)[C@@H]([C@@]34C)C[C@H](O)CC4
DB05990,[O-]C(=O)CC[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]23)[C@@H]1[C@@H]2[C@H](O)[C@H](CC)[C@@H]([C@@]34C)C[C@H](O)CC4
DB06016,CN(C)C(=O)N[C@@H]1CC[C@H](CC1)CC[NH+]2CCN(CC2)c3c(Cl)c(Cl)ccc3
DB06016,CN(C)C(=O)N[C@@H]1CC[C@H](CC1)CCN2CCN(CC2)c3c(Cl)c(Cl)ccc3
DB06077,N12CCN(C)c(ccc3)c2c3[C@@H]([C@@H]14)C[N@H+](CC4)CCCC(=O)c5ccc(F)cc5
DB06077,N12CCN(C)c(ccc3)c2c3[C@@H]([C@@H]14)C[N@@H+](CC4)CCCC(=O)c5ccc(F)cc5
DB06077,N12CC[N@@H+](C)c(ccc3)c2c3[C@@H]([C@@H]14)C[N@H+](CC4)CCCC(=O)c5ccc(F)cc5
DB06077,N12CC[N@@H+](C)c(ccc3)c2c3[C@@H]([C@@H]14)C[N@@H+](CC4)CCCC(=O)c5ccc(F)cc5
